BARRIO_OJD,MANCODIGO,SECCODIGO,SCANOMBRE,DPTO_CCDGO,MPIO_CCDGO,CLAS_CCDGO,LOC_COD,LOC_NOMBRE,UPZ_COD,UPZ_NOMBRE,SETR_CCDGO,SECR_CCDGO,CPOB_CCDGO,SETU_CCDGO,SECU_CCDGO,MANZ_CCDGO,MANZ_CCNCT,MANZ_CAG,AREA,LENGTH
Juan Jose Rondon I,1336015,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,14,1100110000000013280514,175692,1870.475721,0.001839423
Juan Jose Rondon I,1336016,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,12,1100110000000013280512,175720,1309.11879,0.001419138
Juan Jose Rondon I,1336017,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,11,1100110000000013280511,175733,1309.10732,0.001419056
Juan Jose Rondon I,1336018,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,23,1100110000000013280523,175630,2012.304044,0.001949071
Juan Jose Rondon I,1336019,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,22,1100110000000013280522,175624,2014.331581,0.001950548
Juan Jose Rondon I,1336020,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,27,1100110000000013280527,175597,1443.649493,0.001521164
Juan Jose Rondon I,1336021,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,24,1100110000000013280524,175542,575.5294708,0.000866224
Juan Jose Rondon I,1336022,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,5,1100110000000013280505,175558,575.5294726,0.000866228
Juan Jose Rondon I,1336023,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,4,1100110000000013280504,175580,575.5263516,0.000866242
Juan Jose Rondon I,1336024,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,3,1100110000000013280503,175589,575.5626033,0.000866246
Juan Jose Rondon I,1336001,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,21,1100110000000013280521,175665,1825.433295,0.001800496
Juan Jose Rondon I,1336005,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,6,1100110000000013280506,175588,1448.3674,0.001524407
Juan Jose Rondon I,1336026,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,17,1100110000000013280517,175531,3596.506968,0.002372612
Juan Jose Rondon I,1344020,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,8,1100110000000013280608,175652,1294.910705,0.001406866
Juan Jose Rondon I,1344008,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,24,1100110000000013280624,175603,40692.50686,0.011425533
Juan Jose Rondon I,1344006,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,1,1100110000000013280501,175529,1711.802487,0.001715746
Juan Jose Rondon I,1344007,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,25,1100110000000013280525,175504,1745.831869,0.001745683
Juan Jose Rondon I,1344009,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,19,1100110000000013280619,175593,431.6857871,0.000757868
Juan Jose Rondon I,1344013,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,5,1100110000000013280605,175641,1438.786232,0.001514811
Juan Jose Rondon I,1344014,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,15,1100110000000013280615,175674,1438.890623,0.001515015
Juan Jose Rondon I,1344015,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,11,1100110000000013280611,175709,1438.782631,0.001514872
Juan Jose Rondon I,1344018,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,20,1100110000000013280620,175700,863.2823535,0.001083149
Juan Jose Rondon I,1344019,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,21,1100110000000013280621,175689,863.2118537,0.001083159
Juan Jose Rondon I,1344095,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,23,1100110000000013280623,175763,10118.85529,0.00379399
Juan Jose Rondon I,1344042,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,21,1100110000000013280721,175719,376.0786475,0.000832482
Juan Jose Rondon I,1344045,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,13,1100110000000013280713,175799,1213.107589,0.001363333
Juan Jose Rondon I,1344047,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,26,1100110000000013280726,175871,804.5523731,0.001077101
Juan Jose Rondon I,1344053,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,9,1100110000000013280709,175737,2014.397679,0.001947518
Juan Jose Rondon I,1344054,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,6,1100110000000013280706,175706,1884.574153,0.00189339
Juan Jose Rondon I,1344056,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,31,1100110000000013280731,175824,988.5324472,0.0011584
Juan Jose Rondon I,1344059,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,13,1100110000000013280613,175789,1290.632337,0.001402124
Juan Jose Rondon I,1344068,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,7,1100110000000013280707,175738,1733.284883,0.001756541
Juan Jose Rondon I,1344074,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,30,1100110000000013280730,175835,3324.662288,0.002234948
Juan Jose Rondon I,1344026,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,5,1100110000000013280705,175675,1883.710429,0.001893545
Juan Jose Rondon I,1344023,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,4,1100110000000013280704,175628,679.005263,0.00095431
Juan Jose Rondon I,1344024,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,3,1100110000000013280703,175649,439.5940623,0.000812057
Juan Jose Rondon I,1344027,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,10,1100110000000013280710,175705,2014.175875,0.001947385
Juan Jose Rondon I,1344029,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,11,1100110000000013280711,175743,2014.313949,0.001947482
Juan Jose Rondon I,1344030,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,27,1100110000000013280727,175773,2014.145043,0.001947481
Juan Jose Rondon I,0,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,33,1100110000000013280733,175803,2157.352591,0.00170489
Juan Jose Rondon I,1344035,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,12,1100110000000013280612,175735,1294.86504,0.001408461
Juan Jose Rondon I,1344036,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,6,1100110000000013280606,175664,1294.981178,0.001408474
Juan Jose Rondon I,1344040,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,23,1100110000000013280723,175694,732.4187439,0.00104695
Juan Jose Rondon I,1344041,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,22,1100110000000013280722,175711,666.4654109,0.000938536
Juan Jose Rondon I,1344001,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,18,1100110000000013280518,175429,1796.984869,0.001752798
Juan Jose Rondon I,1344002,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,26,1100110000000013280526,175459,1013.85234,0.001195612
Juan Jose Rondon I,1344021,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,4,1100110000000013280604,175616,1295.01035,0.001406928
Juan Jose Rondon I,1344044,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,8,1100110000000013280708,175769,1504.912231,0.00157327
Juan Jose Rondon I,1344046,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,14,1100110000000013280714,175830,882.8563231,0.00112545
Juan Jose Rondon I,1344052,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,12,1100110000000013280712,175775,2014.401887,0.001947472
Juan Jose Rondon I,1344076,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,7,15,1100110000000013280715,175800,2014.440694,0.001947437
Juan Jose Rondon I,1336014,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,13,1100110000000013280513,175723,1870.489615,0.001839321
Juan Jose Rondon I,1344003,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,19,1100110000000013280519,175483,367.171198,0.000709289
Juan Jose Rondon I,1344008,1344,LOS SOCHES,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,6,1,1100110000000013280601,175511,654.0161501,0.000926376
Juan Jose Rondon I,1336013,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,5,16,1100110000000013280516,175658,1766.591684,0.001869374
Las Violetas,2633012,2633,LAS VIOLETAS,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,10,3,1100110000000013281003,175596,2536.491022,0.002226005
Las Violetas,2633004,2633,LAS VIOLETAS,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,10,11,1100110000000013281011,175786,5185.037385,0.003067291
Las Violetas,2633003,2633,LAS VIOLETAS,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,10,12,1100110000000013281012,175809,5527.287116,0.003244239
Las Violetas,2633005,2633,LAS VIOLETAS,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,10,10,1100110000000013281010,175777,5283.449853,0.003109705
Las Violetas,2633006,2633,LAS VIOLETAS,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,10,9,1100110000000013281009,175747,5547.661854,0.003233759
Las Violetas,2633007,2633,LAS VIOLETAS,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,10,8,1100110000000013281008,175712,6068.008169,0.003485152
Las Violetas,2633008,2633,LAS VIOLETAS,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,10,7,1100110000000013281007,175681,6804.872224,0.003769597
Las Violetas,2633009,2633,LAS VIOLETAS,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,10,6,1100110000000013281006,175663,6793.45841,0.003775012
Las Violetas,2633010,2633,LAS VIOLETAS,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,10,5,1100110000000013281005,175638,6031.52841,0.00347136
Las Violetas,2633011,2633,LAS VIOLETAS,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,10,16,1100110000000013281016,175635,13098.66053,0.006031482
Los Arrayanes,1336008,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,19,1100110000000013280919,175829,1241.886572,0.001425512
Los Arrayanes,1336009,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,6,1100110000000013280906,175782,1591.418544,0.001727184
Los Arrayanes,1336004,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,9,1100110000000013280909,175793,1470.533611,0.001577174
Los Arrayanes,1336002,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,12,1100110000000013280912,175867,1090.694526,0.001360538
Los Arrayanes,1336003,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,18,1100110000000013280918,175815,1175.591145,0.001440366
Los Arrayanes,1336006,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,4,1100110000000013280904,175770,1660.147593,0.001741702
Los Arrayanes,1336094,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,8,4,1100110000000013280804,175879,421.7635351,0.00073789
Los Arrayanes,1336095,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,8,7,1100110000000013280807,175874,2008.330241,0.002047577
Los Arrayanes,1336099,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,5,1100110000000013280905,175797,1718.48878,0.001871258
Los Arrayanes,1336096,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,8,11,1100110000000013280811,175853,1752.599262,0.001874361
Los Arrayanes,1336097,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,8,8,1100110000000013280808,175822,1488.447806,0.001566152
Los Arrayanes,1336082,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,7,1100110000000013280907,175846,1455.246512,0.00207436
Los Arrayanes,1336080,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,2,1100110000000013280902,175819,1494.21461,0.001619613
Los Arrayanes,1336081,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,3,1100110000000013280903,175831,1105.165812,0.001305451
Los Arrayanes,1336083,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,8,1100110000000013280908,175858,1907.653266,0.001951987
Los Arrayanes,1336086,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,8,6,1100110000000013280806,175900,1432.725713,0.002293258
Los Arrayanes,1336087,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,8,9,1100110000000013280809,175888,2361.974685,0.002235461
Los Arrayanes,1336088,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,8,10,1100110000000013280810,175893,994.0948405,0.001152729
Los Arrayanes,1336092,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,8,2,1100110000000013280802,175805,1639.800933,0.00216618
Los Arrayanes,1336093,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,8,3,1100110000000013280803,175847,913.8126736,0.001143302
Los Arrayanes,1336084,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,11,1100110000000013280911,175870,1739.264665,0.001776317
Los Arrayanes,1336085,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,20,1100110000000013280920,175877,2914.349677,0.002420565
Los Arrayanes,1336007,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,1,1100110000000013280901,175751,1908.95469,0.001892144
Los Arrayanes,1336098,1336,JUAN JOSE RONDON I,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,9,17,1100110000000013280917,175749,2174.58024,0.003348938
Los Arrayanes,102412000,102412,TOCAIMITA SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,8,12,1100110000000013280812,175890,24216.80436,0.00628874
San Pedro,1337001,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,26,1100110000000013300126,174713,2626.128551,0.002607952
San Pedro,1337014,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,3,1100110000000013300103,174789,11107.9234,0.005351702
San Pedro,1337002,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,7,1100110000000013300107,174749,2131.861114,0.002048714
San Pedro,1337003,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,33,1100110000000013300133,174887,2582.808272,0.002687969
San Pedro,1337010,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,27,1100110000000013300127,174797,698.504381,0.000970332
San Pedro,1337016,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,12,1100110000000013300112,174921,15493.65557,0.006521341
San Pedro,1337017,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,25,1100110000000013300125,174979,5527.110594,0.002821305
San Pedro,1337018,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,13,1100110000000013300113,174940,6350.552892,0.003210072
San Pedro,1337019,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,30,1100110000000013300130,174938,1107.237504,0.001367014
San Pedro,1337020,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,29,1100110000000013300129,174920,1637.893229,0.001881006
San Pedro,1337021,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,2,1100110000000013300102,174799,6917.243683,0.004169433
San Pedro,1337023,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,1,1100110000000013300101,174754,14670.00214,0.005461608
San Pedro,1337024,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,14,1100110000000013300114,174926,5084.528474,0.003499104
San Pedro,1337025,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,28,1100110000000013300128,175027,2209.627297,0.001997632
San Pedro,1337026,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,15,1100110000000013300115,174929,11694.31289,0.004261286
San Pedro,1337033,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,32,1100110000000013300132,174883,2001.556641,0.001946908
San Pedro,1337027,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,20,1100110000000013300120,174874,1003.731531,0.001480261
San Pedro,1337030,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,16,1100110000000013300116,174784,2158.484637,0.002055625
San Pedro,1337031,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,8,1100110000000013300108,174816,5978.144465,0.003054264
San Pedro,1337034,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,31,1100110000000013300131,174851,1870.954052,0.001839248
San Pedro,1337035,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,9,1100110000000013300109,174817,1868.465159,0.001839088
San Pedro,1337036,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,6,1100110000000013300106,174756,3818.747756,0.002305568
San Pedro,1337037,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,5,1100110000000013300105,174791,3548.529197,0.002500053
San Pedro,1337038,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,10,1100110000000013300110,174831,6867.204559,0.002960596
San Pedro,1337039,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,11,1100110000000013300111,174889,5098.948912,0.002632834
