BARRIO_OJD,MANCODIGO,SECCODIGO,SCANOMBRE,DPTO_CCDGO,MPIO_CCDGO,CLAS_CCDGO,LOC_COD,LOC_NOMBRE,UPZ_COD,UPZ_NOMBRE,SETR_CCDGO,SECR_CCDGO,CPOB_CCDGO,SETU_CCDGO,SECU_CCDGO,MANZ_CCDGO,MANZ_CCNCT,MANZ_CAG,AREA,LENGTH
San Pedro,1337040,1337,SAN PEDRO SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1330,1,4,1100110000000013300104,174787,6803.274741,0.003440044
Tihuaque,1340002,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,12,14,1100110000000013281214,175307,7757.922749,0.004174158
Tihuaque,1340003,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,12,9,1100110000000013281209,175222,27029.77392,0.010619127
Villa Diana,1335031,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,1,1100110000000013280401,175432,2164.51848,0.002073972
Villa Diana,1335032,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,2,1100110000000013280402,175530,684.6020114,0.000944105
Villa Diana,1335033,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,8,1100110000000013280208,175532,1609.677921,0.001705379
Villa Diana,1335034,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,7,1100110000000013280207,175438,2158.641578,0.002059352
Villa Diana,1335060,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,1,1100110000000013280101,175225,3289.343163,0.003505592
Villa Diana,1335039,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,9,1100110000000013280209,175536,2000.46179,0.001960024
Villa Diana,1335047,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,11,1100110000000013280211,175540,2667.041512,0.002485388
Villa Diana,1335048,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,12,1100110000000013280212,175545,3102.632068,0.002680707
Villa Diana,1335049,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,3,1100110000000013280203,175458,2182.849379,0.002078277
Villa Diana,1335061,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,15,1100110000000013280215,175506,2415.851909,0.002696693
Villa Diana,1335056,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,14,1100110000000013280214,175561,2446.877991,0.002448525
Villa Diana,1335006,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,13,1100110000000013280413,175387,1099.15707,0.001262179
Villa Diana,1335010,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,11,1100110000000013280411,175397,1299.805121,0.001418267
Villa Diana,1335013,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,10,1100110000000013280410,175400,1514.265903,0.001578425
Villa Diana,1335014,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,9,1100110000000013280409,175406,1637.183182,0.00166796
Villa Diana,1335002,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,15,1100110000000013280415,175377,1605.568676,0.001515946
Villa Diana,1335005,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,14,1100110000000013280414,175384,974.243165,0.001178976
Villa Diana,1335009,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,12,1100110000000013280412,175392,1212.853112,0.001367886
Villa Diana,1335046,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,4,1100110000000013280204,175455,2191.106889,0.00207546
Villa Diana,1335057,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,1,1100110000000013280201,175472,2088.830095,0.002034114
Villa Diana,1335017,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,8,1100110000000013280408,175416,1836.986498,0.001840327
Villa Diana,1335018,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,7,1100110000000013280407,175418,2187.766894,0.002120139
Villa Diana,1335027,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,4,1100110000000013280404,175424,2205.086769,0.002095511
Villa Diana,1335038,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,6,1100110000000013280206,175444,2154.0895,0.0020592
Villa Diana,1335040,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,10,1100110000000013280210,175537,2242.47547,0.002124624
Villa Diana,1335041,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,5,1100110000000013280205,175446,2242.344721,0.002112591
Villa Diana,1335054,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,2,1100110000000013280202,175466,2135.958971,0.002046634
Villa Diana,1335055,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,2,13,1100110000000013280213,175550,3310.33785,0.002992383
Villa Diana,1335026,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,5,1100110000000013280405,175420,2196.314655,0.002088589
Villa Diana,1335026,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,4,17,1100110000000013280417,179276,1011.980874,0.001320243
Villa Diana,1335001,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,20,1100110000000013280320,175317,1062.021214,0.001193932
Villa Diana,1335003,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,19,1100110000000013280319,175322,875.5199031,0.001083076
Villa Diana,1335004,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,18,1100110000000013280318,175326,918.351527,0.00112603
Villa Diana,1335007,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,16,1100110000000013280316,175328,937.1863469,0.00116382
Villa Diana,1335008,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,21,1100110000000013280321,175330,1101.361941,0.001263745
Villa Diana,1335011,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,15,1100110000000013280315,175335,1169.719311,0.001313511
Villa Diana,1335012,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,14,1100110000000013280314,175338,1281.545157,0.001369452
Villa Diana,1335015,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,13,1100110000000013280313,175343,1461.695107,0.001475146
Villa Diana,1335016,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,12,1100110000000013280312,175344,1465.85061,0.001503811
Villa Diana,1335019,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,11,1100110000000013280311,175351,1423.431406,0.001493922
Villa Diana,1335020,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,1,1100110000000013280301,175302,586.8664543,0.00088916
Villa Diana,1335022,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,23,1100110000000013280323,175251,851.675422,0.001082041
Villa Diana,1335023,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,22,1100110000000013280322,175236,362.1427346,0.000870408
Villa Diana,1335021,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,24,1100110000000013280324,175272,705.4785491,0.000968652
Villa Diana,1335024,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,5,1100110000000013280305,175242,1732.155622,0.001776794
Villa Diana,1335025,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,10,1100110000000013280310,175308,2174.37859,0.002071028
Villa Diana,1335028,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,9,1100110000000013280309,175314,2170.336853,0.002061828
Villa Diana,1335029,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,9,1100110000000013280109,175241,6603.529782,0.004401303
Villa Diana,1335030,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,3,8,1100110000000013280308,175319,2150.207333,0.00205912
Villa Diana,1335035,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,10,1100110000000013280110,175329,2139.093571,0.002068222
Villa Diana,1335059,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,3,1100110000000013280103,175223,3233.414786,0.002831264
Villa Diana,1335045,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,13,1100110000000013280113,175345,2174.666643,0.002072013
Villa Diana,1335042,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,12,1100110000000013280112,175334,2253.088207,0.002114309
Villa Diana,1335037,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,11,1100110000000013280111,175332,2158.457438,0.002059265
Villa Diana,1335043,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,7,1100110000000013280107,175232,2788.224735,0.002418888
Villa Diana,1335050,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,14,1100110000000013280114,175350,2152.075491,0.002070049
Villa Diana,1335036,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,8,1100110000000013280108,175238,2361.9308,0.002221047
Villa Diana,1335044,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,6,1100110000000013280106,175231,2742.537797,0.00250581
Villa Diana,1335051,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,5,1100110000000013280105,175228,2873.234249,0.002603621
Villa Diana,1335052,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,4,1100110000000013280104,175224,3150.834952,0.002782545
Villa Diana,1335053,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,15,1100110000000013280115,175358,2145.352973,0.002072787
Villa Diana,1335058,1335,VILLA DIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,16,1100110000000013280116,175361,2247.274948,0.002159627
Villa Diana,0,102407,TIBAQUE SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,1,17,1100110000000013280117,176952,35716.37556,0.006944613
Villa Rosita,1340089,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,1,1100110000000013281101,175503,2878.060586,0.002596726
Villa Rosita,1340070,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,12,2,1100110000000013281202,175381,3085.049949,0.002628433
Villa Rosita,1340024,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,12,1,1100110000000013281201,175439,855.8524051,0.001063974
Villa Rosita,1340025,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,12,15,1100110000000013281215,175428,739.4064794,0.000989948
Villa Rosita,1340026,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,12,16,1100110000000013281216,175419,693.0218709,0.000955023
Villa Rosita,1340072,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,12,3,1100110000000013281203,175407,2877.495635,0.0025966
Villa Rosita,1340073,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,12,17,1100110000000013281217,175462,2033.813573,0.00198078
Villa Rosita,1340074,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,23,1100110000000013281123,175489,2062.508192,0.001983709
Villa Rosita,1340075,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,15,1100110000000013281115,175440,2878.088892,0.002596722
Villa Rosita,1340076,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,16,1100110000000013281116,175409,1726.826393,0.001731311
Villa Rosita,1340077,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,17,1100110000000013281117,175378,2153.430472,0.002052032
Villa Rosita,1340078,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,18,1100110000000013281118,175349,2100.484134,0.001891066
Villa Rosita,1340079,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,19,1100110000000013281119,175305,2006.934209,0.00202413
Villa Rosita,1340080,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,20,1100110000000013281120,175279,1769.484358,0.001990594
Villa Rosita,1340071,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,12,4,1100110000000013281204,175282,15739.28517,0.005630917
Villa Rosita,1340081,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,8,1100110000000013281108,175300,2158.210386,0.002055638
Villa Rosita,1340082,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,9,1100110000000013281109,175348,2158.208388,0.002055625
Villa Rosita,1340083,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,10,1100110000000013281110,175383,1966.395337,0.00191149
Villa Rosita,1340084,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,11,1100110000000013281111,175411,2153.730363,0.002052333
Villa Rosita,1340085,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,12,1100110000000013281112,175448,1726.639424,0.00173134
Villa Rosita,1340086,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,13,1100110000000013281113,175479,2878.022914,0.002596711
Villa Rosita,1340088,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,21,1100110000000013281121,175541,2341.350746,0.002206017
Villa Rosita,1340090,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,3,1100110000000013281103,175481,1726.613668,0.001731258
Villa Rosita,1340091,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,4,1100110000000013281104,175445,2158.232477,0.002055631
Villa Rosita,1340092,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,5,1100110000000013281105,175410,1966.43281,0.001911477
Villa Rosita,1340093,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,6,1100110000000013281106,175376,2152.24186,0.002051133
Villa Rosita,1340094,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,7,1100110000000013281107,175341,2158.235446,0.002055656
Villa Rosita,1340095,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,10,18,1100110000000013281018,175286,8485.573312,0.012393549
Villa Rosita,1340087,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,11,22,1100110000000013281122,175518,2361.983317,0.002218954
Villa Rosita,1340005,1340,TIHUAQUE,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,12,5,1100110000000013281205,175244,8236.445823,0.005200109
Resto UPZ (Urbano),1348010,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,5,1100110000000013290205,174397,2556.791505,0.001857686
Resto UPZ (Urbano),1348030,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,4,1100110000000013290204,174352,4846.895465,0.002518523
Resto UPZ (Urbano),1348033,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,3,1100110000000013290203,174357,4662.784087,0.002517142
Resto UPZ (Urbano),1348027,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,8,1100110000000013290208,174330,4894.445991,0.002556291
Resto UPZ (Urbano),1347007,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,7,1100110000000013290607,174159,679.3094486,0.000959365
Resto UPZ (Urbano),1347006,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,29,1100110000000013290329,174189,1262.211772,0.001426144
Resto UPZ (Urbano),1347008,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,13,1100110000000013290613,174068,418.4487491,0.000821531
Resto UPZ (Urbano),1347052,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,7,1100110000000013290307,174178,1880.841506,0.001911015
Resto UPZ (Urbano),1347051,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,8,1100110000000013290308,174192,2677.272507,0.002050271
Resto UPZ (Urbano),1347053,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,6,1100110000000013290306,174161,1988.762591,0.001873196
Resto UPZ (Urbano),1347054,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,5,1100110000000013290305,174142,1563.530666,0.001632736
Resto UPZ (Urbano),1347055,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,4,1100110000000013290304,174115,1332.465854,0.001392844
Resto UPZ (Urbano),1347056,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,27,1100110000000013290327,174079,2156.127642,0.001870204
Resto UPZ (Urbano),1347057,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,23,1100110000000013290323,174087,3397.338902,0.002485541
Resto UPZ (Urbano),1347058,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,33,1100110000000013290333,174126,1741.479238,0.001839415
Resto UPZ (Urbano),1347059,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,22,1100110000000013290322,174145,1656.823436,0.001713401
Resto UPZ (Urbano),1347060,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,21,1100110000000013290321,174162,1485.078425,0.001583865
Resto UPZ (Urbano),1347061,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,20,1100110000000013290320,174173,1598.357601,0.001682593
Resto UPZ (Urbano),1347062,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,19,1100110000000013290319,174190,2249.820221,0.001820016
Resto UPZ (Urbano),1347063,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,18,1100110000000013290318,174220,2204.107322,0.001727923
Resto UPZ (Urbano),1347064,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,16,1100110000000013290316,174222,7781.019126,0.003616049
Resto UPZ (Urbano),1347065,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,17,1100110000000013290317,174196,1098.808616,0.00131055
Resto UPZ (Urbano),1347067,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,15,1100110000000013290615,174156,616.2848915,0.000920142
Resto UPZ (Urbano),1348021,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,24,1100110000000013290124,174360,5058.810434,0.002853364
Resto UPZ (Urbano),1348016,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,10,1100110000000013290210,174298,6297.170345,0.00289754
