BARRIO_OJD,MANCODIGO,SECCODIGO,SCANOMBRE,DPTO_CCDGO,MPIO_CCDGO,CLAS_CCDGO,LOC_COD,LOC_NOMBRE,UPZ_COD,UPZ_NOMBRE,SETR_CCDGO,SECR_CCDGO,CPOB_CCDGO,SETU_CCDGO,SECU_CCDGO,MANZ_CCDGO,MANZ_CCNCT,MANZ_CAG,AREA,LENGTH
Resto UPZ (Urbano),1348020,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,23,1100110000000013290123,174370,2559.876976,0.001923062
Resto UPZ (Urbano),1348022,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,18,1100110000000013290118,174247,5021.138243,0.002579888
Resto UPZ (Urbano),1348024,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,9,1100110000000013290209,174310,6329.401227,0.002975372
Resto UPZ (Urbano),1348025,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,17,1100110000000013290117,174252,6416.015235,0.00296002
Resto UPZ (Urbano),1348023,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,33,1100110000000013290133,174235,8302.212774,0.005255829
Resto UPZ (Urbano),1348028,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,16,1100110000000013290116,174256,6728.00156,0.003782333
Resto UPZ (Urbano),1348029,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,15,1100110000000013290115,174237,2390.142211,0.002131012
Resto UPZ (Urbano),1348031,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,34,1100110000000013290334,174326,949.4942089,0.001125754
Resto UPZ (Urbano),1348032,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,12,1100110000000013290312,174267,6265.81158,0.003321577
Resto UPZ (Urbano),1347042,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,39,1100110000000013290339,174209,1281.915336,0.001443713
Resto UPZ (Urbano),1347047,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,31,1100110000000013290331,174215,1143.580664,0.001331672
Resto UPZ (Urbano),1347033,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,26,1100110000000013290126,174201,1371.364063,0.001485992
Resto UPZ (Urbano),1347034,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,10,1100110000000013290110,174172,2298.326186,0.001791648
Resto UPZ (Urbano),1347035,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,7,1100110000000013290107,174149,2915.621154,0.00201497
Resto UPZ (Urbano),1347038,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,8,1100110000000013290108,174144,1902.619181,0.001684533
Resto UPZ (Urbano),1347040,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,8,1100110000000013290608,174170,407.014501,0.000794137
Resto UPZ (Urbano),1347041,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,36,1100110000000013290136,174229,734.6134233,0.001334938
Resto UPZ (Urbano),1347043,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,2,1100110000000013290302,174181,1504.651364,0.001454183
Resto UPZ (Urbano),1347044,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,1,1100110000000013290301,174135,2985.174446,0.003064966
Resto UPZ (Urbano),1347048,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,38,1100110000000013290338,174217,1696.657589,0.00150647
Resto UPZ (Urbano),1347017,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,1,1100110000000013290601,174052,1907.988478,0.001889272
Resto UPZ (Urbano),1347018,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,3,1100110000000013290303,174118,5737.427191,0.006151937
Resto UPZ (Urbano),1347022,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,5,1100110000000013290105,174176,3749.310633,0.002628061
Resto UPZ (Urbano),1347019,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,17,1100110000000013290617,174128,208.852891,0.00055105
Resto UPZ (Urbano),1347021,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,37,1100110000000013290137,174194,3611.098049,0.002871551
Resto UPZ (Urbano),1348005,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,7,1100110000000013290207,174371,2640.370105,0.001949731
Resto UPZ (Urbano),1348002,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,40,1100110000000013290340,174260,2054.178009,0.002433872
Resto UPZ (Urbano),1348003,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,30,1100110000000013290330,174248,2478.312318,0.002045582
Resto UPZ (Urbano),1348008,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,6,1100110000000013290206,174376,3531.814582,0.002639839
Resto UPZ (Urbano),1348011,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,22,1100110000000013290122,174328,3388.027894,0.002176048
Resto UPZ (Urbano),1348012,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,21,1100110000000013290121,174291,4043.808798,0.002529544
Resto UPZ (Urbano),1348013,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,20,1100110000000013290120,174255,3023.602201,0.002305474
Resto UPZ (Urbano),1348014,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,19,1100110000000013290119,174241,2281.766625,0.002074898
Resto UPZ (Urbano),1347023,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,30,1100110000000013290130,174150,2995.593928,0.002178829
Resto UPZ (Urbano),1347027,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,6,1100110000000013290106,174148,2397.083451,0.001798834
Resto UPZ (Urbano),1347028,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,11,1100110000000013290111,174171,1698.370768,0.00156857
Resto UPZ (Urbano),1347029,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,25,1100110000000013290125,174198,981.5179582,0.001299375
Resto UPZ (Urbano),1347031,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,34,1100110000000013290134,174205,5499.033256,0.003432024
Resto UPZ (Urbano),1347068,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,6,1100110000000013290606,174131,3171.296221,0.002548514
Resto UPZ (Urbano),1347069,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,5,1100110000000013290605,174078,5317.579607,0.004318253
Resto UPZ (Urbano),1347072,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,4,1100110000000013290604,174112,490.1781925,0.001005642
Resto UPZ (Urbano),1347073,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,14,1100110000000013290614,174133,827.7816639,0.001058987
Resto UPZ (Urbano),1347074,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,11,1100110000000013290611,174153,2913.296783,0.002484471
Resto UPZ (Urbano),1347075,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,36,1100110000000013290336,174191,2660.854014,0.003329286
Resto UPZ (Urbano),1347076,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,16,1100110000000013290616,174169,373.3986297,0.000781759
Resto UPZ (Urbano),1347096,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,9,1100110000000013290609,174193,6525.301839,0.003537007
Resto UPZ (Urbano),1347097,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,9,1100110000000013290309,174218,2799.823555,0.002065978
Resto UPZ (Urbano),1347098,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,10,1100110000000013290310,174233,1978.119114,0.002091855
Resto UPZ (Urbano),1347099,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,35,1100110000000013290135,174204,1283.14223,0.001330551
Resto UPZ (Urbano),1348001,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,35,1100110000000013290335,174282,823.8652907,0.001125541
Resto UPZ (Urbano),1348034,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,14,1100110000000013290214,174335,1445.453867,0.001677112
Resto UPZ (Urbano),1348035,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,32,1100110000000013290332,174275,6026.494886,0.002837866
Resto UPZ (Urbano),1348039,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,11,1100110000000013290311,174239,3218.76454,0.00244379
Resto UPZ (Urbano),1348036,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,2,1100110000000013290202,174348,6117.454258,0.002863013
Resto UPZ (Urbano),1348037,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,3,15,1100110000000013290315,174287,6010.80611,0.002962788
Resto UPZ (Urbano),1345002,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,15,1100110000000013290215,174417,1203.415743,0.001344334
Resto UPZ (Urbano),1345006,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,38,1100110000000013290238,174407,1399.893825,0.001485407
Resto UPZ (Urbano),1345003,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,25,1100110000000013290225,174415,1250.546206,0.001375417
Resto UPZ (Urbano),1345004,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,37,1100110000000013290237,174412,1299.225692,0.001412239
Resto UPZ (Urbano),1345005,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,16,1100110000000013290216,174410,1339.509629,0.001442965
Resto UPZ (Urbano),1345015,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,38,1100110000000013290438,174584,1591.635337,0.001652326
Resto UPZ (Urbano),1345024,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,31,1100110000000013290431,174599,1726.538059,0.001733996
Resto UPZ (Urbano),1345021,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,32,1100110000000013290432,174595,1435.406012,0.001512967
Resto UPZ (Urbano),1345022,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,33,1100110000000013290433,174636,720.9655557,0.000974925
Resto UPZ (Urbano),1345023,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,34,1100110000000013290434,174635,1002.980627,0.001189865
Resto UPZ (Urbano),1345027,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,21,1100110000000013290421,174530,1295.321599,0.001479031
Resto UPZ (Urbano),1345029,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,7,1100110000000013290407,174607,1961.658837,0.001752394
Resto UPZ (Urbano),1345032,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,28,1100110000000013290428,174546,1028.424526,0.001187085
Resto UPZ (Urbano),1345033,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,6,1100110000000013290406,174579,1176.907664,0.001274597
Resto UPZ (Urbano),1345034,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,36,1100110000000013290436,174659,717.6157527,0.000973833
Resto UPZ (Urbano),1347039,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,1,9,1100110000000013290109,174180,1302.844474,0.001309005
Resto UPZ (Urbano),1345007,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,18,1100110000000013290218,174404,1454.089834,0.00152715
Resto UPZ (Urbano),1345008,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,39,1100110000000013290239,174400,1561.434201,0.001590194
Resto UPZ (Urbano),1345014,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,13,1100110000000013290413,174524,1138.497866,0.001292062
Resto UPZ (Urbano),1345028,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,24,1100110000000013290424,174569,1478.91025,0.001486522
Resto UPZ (Urbano),1345035,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,37,1100110000000013290437,174611,1585.050337,0.001627329
Resto UPZ (Urbano),1347070,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,3,1100110000000013290603,174083,1226.48097,0.001914169
Resto UPZ (Urbano),1345037,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,44,1100110000000013290244,174455,619.8839532,0.000900371
Resto UPZ (Urbano),1345038,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,43,1100110000000013290243,174451,511.0478833,0.000835901
Resto UPZ (Urbano),1345040,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,23,1100110000000013290223,174448,590.2136509,0.000962648
Resto UPZ (Urbano),1347071,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,6,2,1100110000000013290602,174066,2840.709522,0.003114397
Resto UPZ (Urbano),1348038,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,47,1100110000000013290247,180358,5620.224377,0.00284624
Resto UPZ (Urbano),1345010,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,22,1100110000000013290222,174463,1535.021422,0.001611885
Resto UPZ (Urbano),1345011,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,45,1100110000000013290245,174458,1969.522529,0.001702027
Resto UPZ (Urbano),1345013,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,1,1100110000000013290401,174478,1210.381432,0.00135215
Resto UPZ (Urbano),1345020,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,10,1100110000000013290410,174572,2022.809483,0.0019634
Resto UPZ (Urbano),1345016,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,29,1100110000000013290429,174477,1527.991448,0.001492364
Resto UPZ (Urbano),1345017,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,2,1100110000000013290402,174480,1213.053928,0.001318912
Resto UPZ (Urbano),1345009,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,4,1100110000000013290404,174482,10316.03537,0.005389583
Resto UPZ (Urbano),1345030,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,35,1100110000000013290435,174654,1292.813955,0.001285388
Resto UPZ (Urbano),1345026,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,27,1100110000000013290427,174508,2211.44583,0.00226947
Resto UPZ (Urbano),1345039,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,42,1100110000000013290242,174450,442.7681342,0.000777535
Resto UPZ (Urbano),1345036,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,26,1100110000000013290426,174507,1875.057318,0.001818009
Resto UPZ (Urbano),1345019,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,4,30,1100110000000013290430,174534,1451.102343,0.001484854
Resto UPZ (Urbano),1345009,1345,DONA LILIANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,46,1100110000000013290246,174465,1717.719002,0.002769475
Resto UPZ (Urbano),1348038,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,1,1100110000000013290201,174309,1507.168761,0.001428079
Resto UPZ (Urbano),1348007,1348,LA CABANA,11,11001,1,5,USME,52,La Flora,0,0,11001000,1329,2,41,1100110000000013290241,174405,16516.64693,0.008656127
Resto UPZ (Urbano),1347009,1347,JUAN REY SUR,11,11001,1,4,SAN CRISTOBAL,52,La Flora,0,0,11001000,1325,1,12,1100110000000013250112,174050,7200.632289,0.003973884
Resto UPZ (Urbano),1347010,1347,JUAN REY SUR,11,11001,1,4,SAN CRISTOBAL,52,La Flora,0,0,11001000,1325,1,5,1100110000000013250105,174048,3694.733608,0.003024766
Resto UPZ (Urbano),1347011,1347,JUAN REY SUR,11,11001,1,4,SAN CRISTOBAL,52,La Flora,0,0,11001000,1325,1,17,1100110000000013250117,174046,6144.955864,0.003857395
Resto UPZ (Urbano),1347045,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,9,1100110000000013250109,174099,2737.815575,0.002260907
Resto UPZ (Urbano),1347012,1347,JUAN REY SUR,11,11001,1,4,SAN CRISTOBAL,52,La Flora,0,0,11001000,1325,1,34,1100110000000013250134,174045,1900.844463,0.001839618
Resto UPZ (Urbano),1347037,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,4,1100110000000013250104,174096,1577.60549,0.001676159
Resto UPZ (Urbano),1347004,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,37,1100110000000013250137,174062,5098.196659,0.003432783
Resto UPZ (Urbano),1347036,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,19,1100110000000013250119,174065,3566.009563,0.00255343
Resto UPZ (Urbano),1347005,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,35,1100110000000013250135,174059,560.6080481,0.000921749
Resto UPZ (Urbano),1347026,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,20,1100110000000013250120,174070,4082.981148,0.002555861
Resto UPZ (Urbano),1347025,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,21,1100110000000013250121,174095,2414.189669,0.001982094
Resto UPZ (Urbano),1347015,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,10,1100110000000013250110,174075,477.6299967,0.001171147
Resto UPZ (Urbano),1347024,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,22,1100110000000013250122,174113,2157.606549,0.001797922
Resto UPZ (Urbano),1347016,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,27,1100110000000013250127,174060,1824.795216,0.001745515
Resto UPZ (Urbano),1347002,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,24,1100110000000013250124,174072,2328.570772,0.001871595
Resto UPZ (Urbano),1347001,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,28,1100110000000013250128,174080,2034.629961,0.002318713
Resto UPZ (Urbano),1347003,1347,JUAN REY SUR,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,29,1100110000000013250129,174085,646.9298438,0.001064754
Resto UPZ (Urbano),1349025,102312,CIUDAD LONDRES RURAL,11,11001,1,5,USME,52,La Flora,0,0,11001000,1325,1,38,1100110000000013250138,174011,18498.63737,0.005642455
Las Violetas,101307000,101307,TIHUAQUE RURAL,11,11001,1,5,USME,52,La Flora,0,0,11001000,1328,10,4,1100110000000013281004,176954,134551.7583,0.018448575
