MANZ_CCNCT,LATITUD,LONGITUD,AREA
1100110000000013280514,4.499476018,-74.08628922,1870.475721
1100110000000013280512,4.499185399,-74.08673384,1309.11879
1100110000000013280511,4.499104526,-74.08699085,1309.10732
1100110000000013280523,4.499781796,-74.08721141,2012.304044
1100110000000013280522,4.49983627,-74.08694224,2014.331581
1100110000000013280527,4.500066501,-74.08674212,1443.649493
1100110000000013280524,4.500551853,-74.08661343,575.5294708
1100110000000013280505,4.500460168,-74.0868675,575.5294726
1100110000000013280504,4.500368072,-74.08712071,575.5263516
1100110000000013280503,4.500280666,-74.08737582,575.5626033
1100110000000013280521,4.49972518,-74.08637764,1825.433295
1100110000000013280506,4.500149363,-74.08648072,1448.3674
1100110000000013280517,4.500455057,-74.08622178,3596.506968
1100110000000013280608,4.499837015,-74.08770146,1294.910705
1100110000000013280624,4.500676128,-74.08841502,40692.50686
1100110000000013280501,4.500644405,-74.08732145,1711.802487
1100110000000013280525,4.500878591,-74.0866631,1745.831869
1100110000000013280619,4.500279722,-74.08798684,431.6857871
1100110000000013280605,4.499906818,-74.08831974,1438.786232
1100110000000013280615,4.499660818,-74.08823898,1438.890623
1100110000000013280611,4.499366413,-74.08814254,1438.782631
1100110000000013280620,4.499446942,-74.08771824,863.2823535
1100110000000013280621,4.499530808,-74.08746042,863.2118537
1100110000000013280623,4.498912975,-74.08773701,10118.85529
1100110000000013280721,4.499269336,-74.09109218,376.0786475
1100110000000013280713,4.498593092,-74.09049818,1213.107589
1100110000000013280726,4.498072434,-74.09016453,804.5523731
1100110000000013280709,4.499101676,-74.08995332,2014.397679
1100110000000013280706,4.499357043,-74.09002956,1884.574153
1100110000000013280731,4.498397464,-74.08914927,988.5324472
1100110000000013280613,4.498557676,-74.08834619,1290.632337
1100110000000013280707,4.499121185,-74.09076516,1733.284883
1100110000000013280730,4.498222969,-74.08966178,3324.662288
1100110000000013280705,4.499607977,-74.08927264,1883.710429
1100110000000013280704,4.499999371,-74.08912001,679.005263
1100110000000013280703,4.499889647,-74.08936005,439.5940623
1100110000000013280710,4.499351574,-74.08918403,2014.175875
1100110000000013280711,4.49906523,-74.08908654,2014.313949
1100110000000013280727,4.498802186,-74.08899775,2014.145043
1100110000000013280733,4.498527661,-74.08876588,2157.352591
1100110000000013280612,4.499100699,-74.08852936,1294.86504
1100110000000013280606,4.499652063,-74.08870952,1294.981178
1100110000000013280723,4.499471646,-74.09066931,732.4187439
1100110000000013280722,4.499372448,-74.09090552,666.4654109
1100110000000013280518,4.50124569,-74.0862702,1796.984869
1100110000000013280526,4.501284787,-74.08656759,1013.85234
1100110000000013280604,4.50008526,-74.08778174,1295.01035
1100110000000013280708,4.498878097,-74.09064622,1504.912231
1100110000000013280714,4.498355744,-74.09035833,882.8563231
1100110000000013280712,4.498800517,-74.08985195,2014.401887
1100110000000013280715,4.498532851,-74.08976368,2014.440694
1100110000000013280513,4.499212556,-74.08621145,1870.489615
1100110000000013280519,4.501076386,-74.08678537,367.171198
1100110000000013280601,4.50040647,-74.08774083,654.0161501
1100110000000013280516,4.499588341,-74.0858026,1766.591684
1100110000000013281003,4.500009313,-74.08075606,2536.491022
1100110000000013281011,4.498220885,-74.0821695,5185.037385
1100110000000013281012,4.498102508,-74.08258763,5527.287116
1100110000000013281010,4.498387892,-74.08176796,5283.449853
1100110000000013281009,4.498581849,-74.08138578,5547.661854
1100110000000013281008,4.498768885,-74.08100517,6068.008169
1100110000000013281007,4.499001096,-74.08062693,6804.872224
1100110000000013281006,4.499165037,-74.08023486,6793.45841
1100110000000013281005,4.499386639,-74.07987431,6031.52841
1100110000000013281016,4.499243257,-74.07938401,13098.66053
1100110000000013280919,4.49832695,-74.08650368,1241.886572
1100110000000013280906,4.498637406,-74.08566385,1591.418544
1100110000000013280909,4.498505633,-74.08589595,1470.533611
1100110000000013280912,4.498086823,-74.08634151,1090.694526
1100110000000013280918,4.498344839,-74.08607426,1175.591145
1100110000000013280904,4.498759097,-74.08543013,1660.147593
1100110000000013280804,4.497912037,-74.08768945,421.7635351
1100110000000013280807,4.497903112,-74.08705676,2008.330241
1100110000000013280905,4.498580951,-74.08653738,1718.48878
1100110000000013280811,4.498125756,-74.08717,1752.599262
1100110000000013280808,4.498372054,-74.08719848,1488.447806
1100110000000013280907,4.498012078,-74.08531286,1455.246512
1100110000000013280902,4.498324447,-74.08480268,1494.21461
1100110000000013280903,4.498274675,-74.08509246,1105.165812
1100110000000013280908,4.49789912,-74.08550666,1907.653266
1100110000000013280806,4.497513984,-74.08670101,1432.725713
1100110000000013280809,4.497680218,-74.08695454,2361.974685
1100110000000013280810,4.497626986,-74.08760469,994.0948405
1100110000000013280802,4.498535371,-74.08749381,1639.800933
1100110000000013280803,4.498250908,-74.08771262,913.8126736
1100110000000013280911,4.497839237,-74.08576757,1739.264665
1100110000000013280920,4.497742594,-74.08616035,2914.349677
1100110000000013280901,4.49890679,-74.08519464,1908.95469
1100110000000013280917,4.498910841,-74.08623485,2174.58024
1100110000000013280812,4.497763798,-74.0887689,24216.80436
1100110000000013300126,4.508761235,-74.08354405,2626.128551
1100110000000013300103,4.507768696,-74.08663869,11107.9234
1100110000000013300107,4.508453298,-74.08354764,2131.861114
1100110000000013300133,4.507371781,-74.08303273,2582.808272
1100110000000013300127,4.508178199,-74.08724031,698.504381
1100110000000013300112,4.506350919,-74.08648384,15493.65557
1100110000000013300125,4.505631252,-74.0872611,5527.110594
1100110000000013300113,4.506366175,-74.08733591,6350.552892
1100110000000013300130,4.506827485,-74.08741528,1107.237504
1100110000000013300129,4.507065757,-74.08734416,1637.893229
1100110000000013300102,4.507686492,-74.08740335,6917.243683
1100110000000013300101,4.507869932,-74.08816382,14670.00214
1100110000000013300114,4.506335599,-74.08787023,5084.528474
1100110000000013300128,4.50533173,-74.08795941,2209.627297
1100110000000013300115,4.506152468,-74.08837795,11694.31289
1100110000000013300132,4.507400623,-74.08410387,2001.556641
1100110000000013300120,4.507341695,-74.08865933,1003.731531
1100110000000013300116,4.508177352,-74.08346201,2158.484637
1100110000000013300108,4.507742232,-74.08329477,5978.144465
1100110000000013300131,4.507651947,-74.08418425,1870.954052
1100110000000013300109,4.507939134,-74.08425875,1868.465159
1100110000000013300106,4.508318866,-74.08433071,3818.747756
1100110000000013300105,4.508075353,-74.08512622,3548.529197
1100110000000013300110,4.507486379,-74.08495071,6867.204559
1100110000000013300111,4.507108772,-74.085693,5098.948912
1100110000000013300104,4.507849871,-74.08587728,6803.274741
1100110000000013281214,4.502044791,-74.08556346,7757.922749
1100110000000013281209,4.502888914,-74.08308172,27029.77392
1100110000000013280401,4.501273431,-74.08991891,2164.51848
1100110000000013280402,4.500695753,-74.08982544,684.6020114
1100110000000013280208,4.500479773,-74.09006814,1609.677921
1100110000000013280207,4.501244098,-74.09019134,2158.641578
1100110000000013280101,4.502787464,-74.09244064,3289.343163
1100110000000013280209,4.50036709,-74.09034101,2000.46179
1100110000000013280211,4.500175951,-74.09086755,2667.041512
1100110000000013280212,4.50009238,-74.09113917,3102.632068
1100110000000013280203,4.501104285,-74.09129484,2182.849379
1100110000000013280215,4.50052941,-74.09203591,2415.851909
1100110000000013280214,4.500117074,-74.09169108,2446.877991
1100110000000013280413,4.501835512,-74.08750387,1099.15707
1100110000000013280411,4.501718028,-74.08802403,1299.805121
1100110000000013280410,4.501638717,-74.08830003,1514.265903
1100110000000013280409,4.501563663,-74.08856401,1637.183182
1100110000000013280415,4.502015325,-74.0868527,1605.568676
1100110000000013280414,4.501908051,-74.08723748,974.243165
1100110000000013280412,4.50177221,-74.08776316,1212.853112
1100110000000013280204,4.501131359,-74.09102006,2191.106889
1100110000000013280201,4.501014092,-74.09184841,2088.830095
1100110000000013280408,4.501472867,-74.08883081,1836.986498
1100110000000013280407,4.501362419,-74.08909414,2187.766894
1100110000000013280404,4.501316925,-74.0896446,2205.086769
1100110000000013280206,4.501199442,-74.09047008,2154.0895
1100110000000013280210,4.50029036,-74.09060713,2242.47547
1100110000000013280205,4.501165565,-74.09074362,2242.344721
1100110000000013280202,4.501062867,-74.09157157,2135.958971
1100110000000013280213,4.49999867,-74.09139626,3310.33785
1100110000000013280405,4.501336232,-74.0893704,2196.314655
1100110000000013280417,4.500761711,-74.08943407,1011.980874
1100110000000013280320,4.502415706,-74.08673229,1062.021214
1100110000000013280319,4.50240187,-74.0870364,875.5199031
1100110000000013280318,4.502377738,-74.08730741,918.351527
1100110000000013280316,4.50234414,-74.08757233,937.1863469
1100110000000013280321,4.5023166,-74.08785657,1101.361941
1100110000000013280315,4.502286189,-74.08813243,1169.719311
1100110000000013280314,4.50225165,-74.08840484,1281.545157
1100110000000013280313,4.502227052,-74.08869827,1461.695107
1100110000000013280312,4.5021812,-74.08899421,1465.85061
1100110000000013280311,4.502143631,-74.08926225,1423.431406
1100110000000013280301,4.502562845,-74.08938445,586.8664543
1100110000000013280323,4.503135477,-74.08944152,851.675422
1100110000000013280322,4.503332906,-74.08947745,362.1427346
1100110000000013280324,4.502852519,-74.08941675,705.4785491
1100110000000013280305,4.503027296,-74.08975984,1732.155622
1100110000000013280310,4.50223869,-74.08957354,2174.37859
1100110000000013280309,4.502200949,-74.08984561,2170.336853
1100110000000013280109,4.503021979,-74.09028978,6603.529782
1100110000000013280308,4.50216554,-74.0901126,2150.207333
1100110000000013280110,4.502124934,-74.09037759,2139.093571
1100110000000013280103,4.502976667,-74.09220803,3233.414786
1100110000000013280113,4.502025196,-74.09120754,2174.666643
1100110000000013280112,4.502081366,-74.09091927,2253.088207
1100110000000013280111,4.502097332,-74.09065095,2158.457438
1100110000000013280107,4.503014261,-74.09108605,2788.224735
1100110000000013280114,4.501992985,-74.09148257,2152.075491
1100110000000013280108,4.502993786,-74.09081224,2361.9308
1100110000000013280106,4.502999016,-74.09137362,2742.537797
1100110000000013280105,4.502983605,-74.0916562,2873.234249
1100110000000013280104,4.502993825,-74.09193472,3150.834952
1100110000000013280115,4.501949312,-74.09176001,2145.352973
1100110000000013280116,4.501901432,-74.09203676,2247.274948
1100110000000013280117,4.504471913,-74.09163496,35716.37556
1100110000000013281101,4.50079926,-74.08427139,2878.060586
1100110000000013281202,4.501861591,-74.08466556,3085.049949
1100110000000013281201,4.501470228,-74.08585223,855.8524051
1100110000000013281215,4.501554485,-74.08556501,739.4064794
1100110000000013281216,4.50163807,-74.08530829,693.0218709
1100110000000013281203,4.50159427,-74.08454677,2877.495635
1100110000000013281217,4.501266863,-74.0854901,2033.813573
1100110000000013281123,4.501014079,-74.08539135,2062.508192
1100110000000013281115,4.501350297,-74.08446415,2878.088892
1100110000000013281116,4.501669323,-74.08357817,1726.826393
1100110000000013281117,4.501926621,-74.08284149,2153.430472
1100110000000013281118,4.502214074,-74.08205454,2100.484134
1100110000000013281119,4.502480803,-74.08125605,2006.934209
1100110000000013281120,4.502767189,-74.08042128,1769.484358
1100110000000013281204,4.502363769,-74.0829587,15739.28517
1100110000000013281108,4.502493423,-74.08033519,2158.210386
1100110000000013281109,4.50219498,-74.08114725,2158.208388
1100110000000013281110,4.501907044,-74.08196295,1966.395337
1100110000000013281111,4.501630567,-74.0827437,2153.730363
1100110000000013281112,4.501371572,-74.08348275,1726.639424
1100110000000013281113,4.501055415,-74.08436021,2878.022914
1100110000000013281121,4.500439057,-74.08525845,2341.350746
1100110000000013281103,4.501115352,-74.08339392,1726.613668
1100110000000013281104,4.501374125,-74.08265582,2158.232477
1100110000000013281105,4.501650844,-74.08187437,1966.43281
1100110000000013281106,4.501938389,-74.08105972,2152.24186
1100110000000013281107,4.502234764,-74.08024818,2158.235446
1100110000000013281018,4.501141273,-74.08267735,8485.573312
1100110000000013281122,4.500693041,-74.08534127,2361.983317
1100110000000013281205,4.502963232,-74.08093313,8236.445823
1100110000000013290205,4.512026137,-74.09194448,2556.791505
1100110000000013290204,4.512571143,-74.09208943,4846.895465
1100110000000013290203,4.512472866,-74.09282102,4662.784087
1100110000000013290208,4.512718445,-74.09133676,4894.445991
1100110000000013290607,4.515581504,-74.09442781,679.3094486
1100110000000013290329,4.514968404,-74.0922412,1262.211772
1100110000000013290613,4.516894165,-74.09464309,418.4487491
1100110000000013290307,4.515293957,-74.0929341,1880.841506
1100110000000013290308,4.514986566,-74.09292928,2677.272507
1100110000000013290306,4.515554037,-74.09291471,1988.762591
1100110000000013290305,4.51583931,-74.09283455,1563.530666
1100110000000013290304,4.516156929,-74.09271638,1332.465854
1100110000000013290327,4.516602922,-74.09255685,2156.127642
1100110000000013290323,4.516413496,-74.09319047,3397.338902
1100110000000013290333,4.516066833,-74.09340814,1741.479238
1100110000000013290322,4.515816023,-74.09352049,1656.823436
1100110000000013290321,4.515556557,-74.09363722,1485.078425
1100110000000013290320,4.515311228,-74.09370964,1598.357601
1100110000000013290319,4.514981,-74.09364285,2249.820221
1100110000000013290318,4.514500893,-74.09348373,2204.107322
1100110000000013290316,4.514234739,-74.09395429,7781.019126
1100110000000013290317,4.514905512,-74.09410388,1098.808616
1100110000000013290615,4.515595055,-74.09411248,616.2848915
1100110000000013290124,4.512430311,-74.08905161,5058.810434
1100110000000013290210,4.513037122,-74.08987001,6297.170345
1100110000000013290123,4.51235765,-74.08981772,2559.876976
1100110000000013290118,4.513883227,-74.08986936,5021.138243
1100110000000013290209,4.512899659,-74.09058129,6329.401227
1100110000000013290117,4.513723748,-74.09059688,6416.015235
1100110000000013290133,4.514438793,-74.08975212,8302.212774
1100110000000013290116,4.513522941,-74.09136653,6728.00156
1100110000000013290115,4.514242292,-74.09134557,2390.142211
1100110000000013290334,4.513046441,-74.09228182,949.4942089
1100110000000013290312,4.513464983,-74.09206228,6265.81158
1100110000000013290339,4.514639107,-74.09172116,1281.915336
1100110000000013290331,4.514601275,-74.09197024,1143.580664
1100110000000013290126,4.514901097,-74.0908067,1371.364063
1100110000000013290110,4.515251086,-74.0908159,2298.326186
1100110000000013290107,4.51568325,-74.09080651,2915.621154
1100110000000013290108,4.515665974,-74.09138811,1902.619181
1100110000000013290608,4.515318043,-74.0943632,407.014501
1100110000000013290136,4.514534245,-74.09131103,734.6134233
1100110000000013290302,4.515087758,-74.09178528,1504.651364
1100110000000013290301,4.515613986,-74.09178287,2985.174446
1100110000000013290338,4.514575047,-74.09227734,1696.657589
1100110000000013290601,4.517094745,-74.09480107,1907.988478
1100110000000013290303,4.515697704,-74.09226294,5737.427191
1100110000000013290105,4.515220998,-74.08949277,3749.310633
1100110000000013290617,4.516027829,-74.09510484,208.852891
1100110000000013290137,4.514865387,-74.08919586,3611.098049
1100110000000013290207,4.512299809,-74.09056544,2640.370105
1100110000000013290340,4.513721061,-74.09374079,2054.178009
1100110000000013290330,4.514005536,-74.09284275,2478.312318
1100110000000013290206,4.512137438,-74.09128713,3531.814582
1100110000000013290122,4.512939159,-74.08913788,3388.027894
1100110000000013290121,4.513402284,-74.0890727,4043.808798
1100110000000013290120,4.513812481,-74.08906514,3023.602201
1100110000000013290119,4.514145292,-74.08909961,2281.766625
1100110000000013290130,4.515636595,-74.08948065,2995.593928
1100110000000013290106,4.515688719,-74.09014774,2397.083451
1100110000000013290111,4.515293086,-74.09020965,1698.370768
1100110000000013290125,4.514984716,-74.09024779,981.5179582
1100110000000013290134,4.51465195,-74.0903676,5499.033256
1100110000000013290606,4.515893523,-74.09429885,3171.296221
1100110000000013290605,4.516401704,-74.09412226,5317.579607
1100110000000013290604,4.516200549,-74.09476081,490.1781925
1100110000000013290614,4.515936857,-74.09489828,827.7816639
1100110000000013290611,4.515433356,-74.09478298,2913.296783
1100110000000013290336,4.514414686,-74.09446307,2660.854014
1100110000000013290616,4.515335481,-74.09415342,373.3986297
1100110000000013290609,4.514532581,-74.09477819,6525.301839
1100110000000013290309,4.51460578,-74.09293008,2799.823555
1100110000000013290310,4.514301084,-74.09284644,1978.119114
1100110000000013290135,4.51480364,-74.0913502,1283.14223
1100110000000013290335,4.513556207,-74.094323,823.8652907
1100110000000013290214,4.512924648,-74.09284467,1445.453867
1100110000000013290332,4.513415269,-74.09283888,6026.494886
1100110000000013290311,4.514134709,-74.09208628,3218.76454
1100110000000013290202,4.512479718,-74.09352902,6117.454258
1100110000000013290315,4.513279427,-74.09359264,6010.80611
1100110000000013290215,4.511705218,-74.0940097,1203.415743
1100110000000013290238,4.511846833,-74.09290688,1399.893825
1100110000000013290225,4.511741929,-74.09374356,1250.546206
1100110000000013290237,4.511774357,-74.09347834,1299.225692
1100110000000013290216,4.511810045,-74.09317102,1339.509629
1100110000000013290438,4.509667893,-74.09218741,1591.635337
1100110000000013290431,4.509463058,-74.09303849,1726.538059
1100110000000013290432,4.509705434,-74.09261034,1435.406012
1100110000000013290433,4.509434732,-74.09247636,720.9655557
1100110000000013290434,4.509352712,-74.09276939,1002.980627
1100110000000013290421,4.510256511,-74.0934079,1295.321599
1100110000000013290407,4.509574903,-74.09350863,1961.658837
1100110000000013290428,4.510193948,-74.09390079,1028.424526
1100110000000013290406,4.509908834,-74.09388928,1176.907664
1100110000000013290436,4.509222263,-74.09370043,717.6157527
1100110000000013290109,4.515173773,-74.09135374,1302.844474
1100110000000013290218,4.511880391,-74.09263872,1454.089834
1100110000000013290239,4.511894996,-74.09236493,1561.434201
1100110000000013290413,4.510245954,-74.09218574,1138.497866
1100110000000013290424,4.509964745,-74.09341153,1478.91025
1100110000000013290437,4.509379971,-74.09396593,1585.050337
1100110000000013290603,4.516597257,-74.09471848,1226.48097
1100110000000013290244,4.511396924,-74.09315028,619.8839532
1100110000000013290243,4.511437733,-74.09288485,511.0478833
1100110000000013290223,4.511502525,-74.09229603,590.2136509
1100110000000013290602,4.516556534,-74.09503607,2840.709522
1100110000000013290247,4.51250954,-74.09412374,5620.224377
1100110000000013290222,4.511149584,-74.09397364,1535.021422
1100110000000013290245,4.511304788,-74.09357718,1969.522529
1100110000000013290401,4.510776479,-74.09218416,1210.381432
1100110000000013290410,4.509974128,-74.09272747,2022.809483
1100110000000013290429,4.510783324,-74.09245219,1527.991448
1100110000000013290402,4.510752442,-74.092719,1213.053928
1100110000000013290404,4.510986317,-74.09315401,10316.03537
1100110000000013290435,4.509241832,-74.09339275,1292.813955
1100110000000013290427,4.510568414,-74.09342271,2211.44583
1100110000000013290242,4.511466911,-74.09261795,442.7681342
1100110000000013290426,4.51052995,-74.09298543,1875.057318
1100110000000013290430,4.510256101,-74.09257479,1451.102343
1100110000000013290246,4.511262242,-74.09417983,1717.719002
1100110000000013290201,4.513181978,-74.09426433,1507.168761
1100110000000013290241,4.511835858,-74.09032116,16516.64693
1100110000000013250112,4.516940133,-74.09381386,7200.632289
1100110000000013250105,4.517015281,-74.09298504,3694.733608
1100110000000013250117,4.516950152,-74.09208666,6144.955864
1100110000000013250109,4.516347574,-74.09180531,2737.815575
1100110000000013250134,4.516991958,-74.09149323,1900.844463
1100110000000013250104,4.516305548,-74.09137806,1577.60549
1100110000000013250137,4.516506478,-74.0910059,5098.196659
1100110000000013250119,4.516525556,-74.09058527,3566.009563
1100110000000013250135,4.516940954,-74.08995399,560.6080481
1100110000000013250120,4.51643897,-74.09018283,4082.981148
1100110000000013250121,4.516277235,-74.08982793,2414.189669
1100110000000013250110,4.516728983,-74.08965245,477.6299967
1100110000000013250122,4.51609999,-74.0894255,2157.606549
1100110000000013250127,4.516849921,-74.08926999,1824.795216
1100110000000013250124,4.516629286,-74.08890037,2328.570772
1100110000000013250128,4.516584347,-74.0885074,2034.629961
1100110000000013250129,4.516671818,-74.08812146,646.9298438
1100110000000013250138,4.51724875,-74.08814868,18498.63737
1100110000000013281004,4.500210848,-74.08238908,134551.7583
